DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2012,33,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2013,31,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2014,33,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2015,36,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2016,39,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2017,38,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2018,36,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2019,35,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2020,36,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2021,35,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2022,36,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2023,37,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Albania,2024,42,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2012,69,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2013,69,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2014,72,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2015,76,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2016,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2017,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2018,76,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2019,77,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2020,76,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2021,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2022,71,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2023,71,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Austria,2024,67,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2012,42,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2013,42,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2014,39,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2015,38,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2016,39,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2017,38,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2018,38,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2019,36,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2020,35,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2021,35,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2022,34,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2023,35,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bosnia and Herzegovina,2024,33,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2012,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2013,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2014,76,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2015,77,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2016,77,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2017,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2018,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2019,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2020,76,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2021,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2022,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2023,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Belgium,2024,69,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2012,41,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2013,41,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2014,43,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2015,41,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2016,41,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2017,43,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2018,42,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2019,43,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2020,44,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2021,42,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2022,43,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2023,45,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Bulgaria,2024,43,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2012,86,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2013,85,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2014,86,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2015,86,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2016,86,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2017,85,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2018,85,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2019,85,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2020,85,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2021,84,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2022,82,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2023,82,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Switzerland,2024,81,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2012,66,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2013,63,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2014,63,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2015,61,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2016,55,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2017,57,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2018,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2019,58,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2020,57,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2021,53,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2022,52,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2023,53,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Cyprus,2024,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2012,49,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2013,48,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2014,51,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2015,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2016,55,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2017,57,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2018,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2019,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2020,54,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2021,54,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2022,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2023,57,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Czechia,2024,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2012,79,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2013,78,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2014,79,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2015,81,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2016,81,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2017,81,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2018,80,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2019,80,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2020,80,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2021,80,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2022,79,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2023,78,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Germany,2024,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2012,90,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2013,91,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2014,92,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2015,91,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2016,90,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2017,88,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2018,88,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2019,87,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2020,88,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2021,88,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2022,90,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2023,90,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Denmark,2024,90,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2012,63,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2013,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2014,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2015,66,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2016,65,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2017,65,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2018,65,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2019,65,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2020,65,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2021,65,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2022,65,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2023,65,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Euro area – 20 countries (from 2023),2024,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2012,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2013,68,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2014,69,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2015,70,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2016,70,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2017,71,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2018,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2019,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2020,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2021,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2022,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2023,76,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Estonia,2024,76,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2012,36,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2013,40,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2014,43,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2015,46,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2016,44,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2017,48,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2018,45,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2019,48,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2020,50,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2021,49,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2022,52,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2023,49,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Greece,2024,49,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2012,65,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2013,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2014,60,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2015,58,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2016,58,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2017,57,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2018,58,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2019,62,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2020,62,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2021,61,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2022,60,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2023,60,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Spain,2024,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2012,63,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2013,63,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2014,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2015,65,,
