DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2016,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2017,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2018,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2019,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2020,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2021,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2022,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2023,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,European Union - 27 countries (from 2020),2024,62,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2012,90,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2013,89,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2014,89,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2015,90,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2016,89,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2017,85,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2018,85,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2019,86,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2020,85,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2021,88,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2022,87,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2023,87,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Finland,2024,88,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2012,71,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2013,71,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2014,69,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2015,70,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2016,69,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2017,70,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2018,72,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2019,69,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2020,69,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2021,71,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2022,72,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2023,71,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,France,2024,67,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2012,46,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2013,48,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2014,48,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2015,51,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2016,49,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2017,49,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2018,48,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2019,47,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2020,47,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2021,47,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2022,50,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2023,50,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Croatia,2024,47,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2012,55,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2013,54,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2014,54,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2015,51,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2016,48,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2017,45,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2018,46,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2019,44,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2020,44,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2021,43,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2022,42,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2023,42,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Hungary,2024,41,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2012,69,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2013,72,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2014,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2015,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2016,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2017,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2018,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2019,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2020,72,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2021,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2022,77,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2023,77,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Ireland,2024,77,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2012,82,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2013,78,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2014,79,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2015,79,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2016,78,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2017,77,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2018,76,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2019,78,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2020,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2021,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2022,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2023,72,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Iceland,2024,77,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2012,42,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2013,43,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2014,43,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2015,44,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2016,47,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2017,50,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2018,52,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2019,53,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2020,53,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2021,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2022,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2023,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Italy,2024,54,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2012,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2013,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2014,76,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2015,75,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2016,72,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2017,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2018,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2019,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2020,74,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2021,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2022,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2023,73,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Japan,2024,71,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2012,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2013,55,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2014,55,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2015,54,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2016,53,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2017,54,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2018,57,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2019,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2020,61,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2021,62,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2022,63,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2023,63,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,South Korea,2024,64,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2012,54,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2013,57,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2014,58,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2015,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2016,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2017,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2018,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2019,60,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2020,60,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2021,61,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2022,62,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2023,61,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Lithuania,2024,63,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2012,80,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2013,80,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2014,82,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2015,85,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2016,81,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2017,82,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2018,81,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2019,80,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2020,80,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2021,81,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2022,77,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2023,78,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Luxembourg,2024,81,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2012,49,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2013,53,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2014,55,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2015,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2016,57,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2017,58,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2018,58,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2019,56,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2020,57,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2021,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2022,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2023,60,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Latvia,2024,59,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2012,41,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2013,44,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2014,42,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2015,44,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2016,45,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2017,46,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2018,45,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2019,45,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2020,45,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2021,46,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2022,45,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2023,46,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,Montenegro,2024,46,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2012,43,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2013,44,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2014,45,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2015,42,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2016,37,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2017,35,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2018,37,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2019,35,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2020,35,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2021,39,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2022,40,,
ESTAT:SDG_16_50(1.0),25/04/25 23:00:00,Annual,Score,North Macedonia,2023,42,,
